0.0,0.0,8.761,1565067181854
0.0,0.0,8.734,1565067182145
0.0,0.0,8.734,1565067182211
0.0,0.0,8.761,1565067184717
0.0,0.0,8.761,1565067184784
0.0,0.0,8.788,1565067185686
0.0,0.0,8.816,1565067185890
0.0,0.0,8.816,1565067185957
0.0,0.0,8.843,1565067186201
0.0,0.0,8.843,1565067186267
0.0,0.0,8.871,1565067186307
0.0,0.0,8.871,1565067186342
0.0,0.0,8.898,1565067186370
0.0,0.0,8.898,1565067186427
0.0,0.0,8.898,1565067186517
0.0,0.0,8.925,1565067186774
0.0,0.0,8.953,1565067187733
0.0,0.0,8.98,1565067188148
0.0,0.0,9.008,1565067188556
0.0,0.0,9.008,1565067188763
0.0,0.0,9.035,1565067188965
0.0,0.0,9.035,1565067189064
0.0,0.0,9.035,1565067189582
0.0,0.0,9.09,1565067189790
0.0,0.0,9.117,1565067190824
0.0,0.0,9.144,1565067190889
0.0,0.0,9.144,1565067190927
0.0,0.0,9.172,1565067190957
0.0,0.0,9.199,1565067190987
0.0,0.0,9.227,1565067191017
0.0,0.0,9.254,1565067191044
0.0,0.0,9.281,1565067191070
0.0,0.0,9.309,1565067191096
0.0,0.0,9.336,1565067191121
0.0,0.0,9.363,1565067191225
0.0,0.0,9.363,1565067191301
0.0,0.0,9.391,1565067191378
0.0,0.0,9.391,1565067191431
0.0,0.0,9.418,1565067191659
0.0,0.0,9.446,1565067191726
0.0,0.0,9.446,1565067191776
0.0,0.0,9.5,1565067191846
0.0,0.0,9.5,1565067191912
0.0,0.0,0.711,1565067248252
0.0,0.0,0.903,1565067279828
0.0,0.0,1.122,1565067279898
0.0,0.0,1.341,1565067279954
0.0,0.0,1.615,1565067280093
0.0,0.0,1.834,1565067280164
0.0,0.0,2.08,1565067280229
0.0,0.0,2.354,1565067280298
0.0,0.0,2.601,1565067280367
0.0,0.0,2.82,1565067280435
0.0,0.0,3.066,1565067280577
0.0,0.0,3.285,1565067280646
0.0,0.0,3.532,1565067280711
0.0,0.0,3.751,1565067280849
0.0,0.0,3.997,1565067280917
0.0,0.0,4.216,1565067280984
0.0,0.0,4.462,1565067281053
0.0,0.0,4.736,1565067281124
0.0,0.0,4.983,1565067281191
0.0,0.0,5.229,1565067281331
0.0,0.0,5.448,1565067281405
0.0,0.0,5.667,1565067281467
0.0,0.0,5.914,1565067281606
0.0,0.0,6.133,1565067281678
0.0,0.0,6.379,1565067281742
0.0,0.0,6.625,1565067281882
0.0,0.0,6.872,1565067281955
0.0,0.0,7.091,1565067282018
0.0,0.0,7.31,1565067282086
0.0,0.0,7.529,1565067282154
0.0,0.0,7.775,1565067282223
0.0,0.0,7.994,1565067282499
0.0,0.0,8.214,1565067282567
0.0,0.0,8.186,1565067282635
0.0,0.0,8.186,1565067282704
0.0,0.0,8.159,1565067282771
0.0,0.0,8.159,1565067282841
0.0,0.0,8.131,1565067282908
0.0,0.0,8.104,1565067282977
0.0,0.0,8.077,1565067283046
0.0,0.0,8.049,1565067283113
0.0,0.0,8.049,1565067283183
0.0,0.0,8.049,1565067283250
0.0,0.0,8.077,1565067283317
0.0,0.0,8.049,1565067283389
0.0,0.0,8.049,1565067283456
0.0,0.0,8.049,1565067283594
0.0,0.0,8.049,1565067283661
0.0,0.0,8.049,1565067283728
0.0,0.0,8.022,1565067283799
0.0,0.0,8.022,1565067283938
35.62591552734375,139.78517150878906,8.022,1565067284000
0.0,0.0,8.022,1565067284009
0.0,0.0,8.022,1565067284075
0.0,0.0,8.022,1565067284140
0.0,0.0,8.022,1565067284211
0.0,0.0,8.022,1565067284279
0.0,0.0,8.022,1565067284346
0.0,0.0,7.994,1565067284415
0.0,0.0,7.994,1565067284485
0.0,0.0,7.994,1565067284554
0.0,0.0,7.994,1565067284621
0.0,0.0,7.994,1565067284690
0.0,0.0,8.022,1565067284897
0.0,0.0,8.022,1565067284966
35.625919342041016,139.78517150878906,8.022,1565067285000
0.0,0.0,8.022,1565067285032
0.0,0.0,8.049,1565067285238
0.0,0.0,8.049,1565067285308
0.0,0.0,8.049,1565067285374
0.0,0.0,8.049,1565067285446
0.0,0.0,8.049,1565067285511
0.0,0.0,8.077,1565067285720
0.0,0.0,8.104,1565067285830
0.0,0.0,8.104,1565067285880
35.62592315673828,139.78515625,8.104,1565067286000
0.0,0.0,8.104,1565067286132
0.0,0.0,8.131,1565067286339
0.0,0.0,8.131,1565067286545
0.0,0.0,8.159,1565067286748
0.0,0.0,8.186,1565067286778
0.0,0.0,8.186,1565067286803
0.0,0.0,8.186,1565067286962
35.62592697143555,139.78515625,8.186,1565067287000
0.0,0.0,8.186,1565067287028
0.0,0.0,8.214,1565067287159
0.0,0.0,8.186,1565067287228
0.0,0.0,8.186,1565067287388
0.0,0.0,8.214,1565067287925
0.0,0.0,8.214,1565067287985
35.62593460083008,139.78514099121094,8.214,1565067288000
0.0,0.0,8.214,1565067288101
0.0,0.0,8.241,1565067288273
0.0,0.0,8.241,1565067288301
0.0,0.0,8.268,1565067288497
0.0,0.0,8.268,1565067288647
0.0,0.0,8.296,1565067288717
0.0,0.0,8.296,1565067288815
35.62593460083008,139.78515625,8.323,1565067289000
0.0,0.0,8.323,1565067289176
0.0,0.0,8.323,1565067289353
0.0,0.0,8.35,1565067289569
0.0,0.0,8.378,1565067289719
0.0,0.0,8.378,1565067289905
0.0,0.0,8.405,1565067289980
35.62593460083008,139.78514099121094,8.405,1565067290000
0.0,0.0,8.405,1565067290380
0.0,0.0,8.433,1565067290549
0.0,0.0,8.46,1565067290574
0.0,0.0,8.46,1565067290595
0.0,0.0,8.487,1565067290709
0.0,0.0,8.515,1565067290732
0.0,0.0,8.515,1565067290751
0.0,0.0,8.542,1565067290793
0.0,0.0,8.542,1565067290868
0.0,0.0,8.542,1565067290931
0.0,0.0,8.542,1565067290999
35.62593460083008,139.78514099121094,8.542,1565067291000
0.0,0.0,8.569,1565067291073
0.0,0.0,8.569,1565067291136
0.0,0.0,8.597,1565067291205
0.0,0.0,8.597,1565067291274
0.0,0.0,8.624,1565067291409
0.0,0.0,8.652,1565067291476
0.0,0.0,8.652,1565067291546
0.0,0.0,8.679,1565067291616
0.0,0.0,8.679,1565067291684
0.0,0.0,8.706,1565067291822
0.0,0.0,8.734,1565067291890
35.62594223022461,139.78512573242188,8.734,1565067292000
0.0,0.0,8.734,1565067292052
0.0,0.0,8.734,1565067292219
0.0,0.0,8.761,1565067292245
0.0,0.0,8.761,1565067292266
0.0,0.0,8.788,1565067292300
0.0,0.0,8.788,1565067292437
0.0,0.0,8.788,1565067292505
0.0,0.0,8.816,1565067292572
0.0,0.0,8.816,1565067292643
0.0,0.0,8.816,1565067292710
0.0,0.0,8.816,1565067292779
0.0,0.0,8.871,1565067292850
0.0,0.0,8.898,1565067292918
0.0,0.0,8.898,1565067292988
35.625946044921875,139.78512573242188,8.898,1565067293000
0.0,0.0,8.898,1565067293054
0.0,0.0,8.898,1565067293180
0.0,0.0,8.925,1565067293205
0.0,0.0,8.925,1565067293260
0.0,0.0,8.925,1565067293326
0.0,0.0,8.925,1565067293394
0.0,0.0,8.953,1565067293464
0.0,0.0,8.953,1565067293532
0.0,0.0,8.953,1565067293616
0.0,0.0,8.953,1565067293739
0.0,0.0,8.98,1565067293807
0.0,0.0,8.98,1565067293946
35.625946044921875,139.7851104736328,8.98,1565067294000
0.0,0.0,8.98,1565067294018
0.0,0.0,9.008,1565067294145
0.0,0.0,9.008,1565067294172
0.0,0.0,9.008,1565067294219
0.0,0.0,9.035,1565067294357
0.0,0.0,9.035,1565067294423
0.0,0.0,9.035,1565067294492
0.0,0.0,9.035,1565067294560
0.0,0.0,9.062,1565067294629
0.0,0.0,9.062,1565067294696
0.0,0.0,9.062,1565067294836
0.0,0.0,9.062,1565067294903
35.62594985961914,139.78509521484375,9.09,1565067295000
0.0,0.0,9.09,1565067295045
0.0,0.0,9.117,1565067295232
