0.0,0.0,7.365,1568077818307
0.0,0.0,7.365,1568077818373
0.0,0.0,7.365,1568077818578
0.0,0.0,7.365,1568077818646
0.0,0.0,7.365,1568077818716
0.0,0.0,7.365,1568077818851
0.0,0.0,7.337,1568077818857
0.0,0.0,7.337,1568077819000
0.0,0.0,7.337,1568077819009
0.0,0.0,7.337,1568077819160
0.0,0.0,7.337,1568077819170
0.0,0.0,7.337,1568077819198
0.0,0.0,7.337,1568077819261
0.0,0.0,7.337,1568077819331
0.0,0.0,7.31,1568077819400
0.0,0.0,7.31,1568077819473
0.0,0.0,7.31,1568077819537
0.0,0.0,7.31,1568077819741
0.0,0.0,7.31,1568077819810
0.0,0.0,7.31,1568077819879
0.0,0.0,7.31,1568077819949
0.0,0.0,7.31,1568077820017
0.0,0.0,7.283,1568077820086
0.0,0.0,7.283,1568077820292
0.0,0.0,7.283,1568077820359
0.0,0.0,7.283,1568077820427
0.0,0.0,7.283,1568077820496
0.0,0.0,7.31,1568077820565
0.0,0.0,7.283,1568077820632
0.0,0.0,7.283,1568077820814
0.0,0.0,7.31,1568077820839
0.0,0.0,7.31,1568077820906
0.0,0.0,7.31,1568077820975
0.0,0.0,7.283,1568077821156
0.0,0.0,7.283,1568077821179
0.0,0.0,7.283,1568077821190
0.0,0.0,7.283,1568077821250
0.0,0.0,7.31,1568077821317
0.0,0.0,7.31,1568077821524
0.0,0.0,7.31,1568077821591
0.0,0.0,7.31,1568077821665
0.0,0.0,7.31,1568077821837
0.0,0.0,7.31,1568077821860
0.0,0.0,7.31,1568077821873
0.0,0.0,7.31,1568077822186
0.0,0.0,7.31,1568077822210
0.0,0.0,7.31,1568077822276
0.0,0.0,7.31,1568077822345
0.0,0.0,7.31,1568077822416
0.0,0.0,7.31,1568077822481
0.0,0.0,7.31,1568077822550
0.0,0.0,7.283,1568077822620
0.0,0.0,7.283,1568077822704
0.0,0.0,7.283,1568077822863
0.0,0.0,7.283,1568077822886
0.0,0.0,7.283,1568077822899
0.0,0.0,7.283,1568077822962
35.624576568603516,139.78269958496094,7.283,1568077823000
0.0,0.0,7.283,1568077823031
0.0,0.0,7.283,1568077823105
0.0,0.0,7.283,1568077823165
0.0,0.0,7.283,1568077823309
0.0,0.0,7.283,1568077823331
0.0,0.0,7.283,1568077823477
0.0,0.0,7.283,1568077823499
0.0,0.0,7.283,1568077823621
0.0,0.0,7.31,1568077823644
0.0,0.0,7.31,1568077823715
0.0,0.0,7.31,1568077823970
0.0,0.0,7.31,1568077823982
0.0,0.0,7.31,1568077823989
0.0,0.0,7.31,1568077824015
0.0,0.0,7.31,1568077824150
0.0,0.0,7.337,1568077824160
0.0,0.0,7.337,1568077824312
0.0,0.0,7.365,1568077824326
0.0,0.0,7.365,1568077824332
0.0,0.0,7.337,1568077824405
0.0,0.0,7.337,1568077824469
0.0,0.0,7.337,1568077824651
0.0,0.0,7.365,1568077824666
0.0,0.0,7.365,1568077824742
0.0,0.0,7.365,1568077824811
0.0,0.0,7.365,1568077824880
0.0,0.0,7.365,1568077824948
0.0,0.0,7.365,1568077825020
0.0,0.0,7.365,1568077825084
0.0,0.0,7.365,1568077825156
0.0,0.0,7.365,1568077825301
0.0,0.0,7.337,1568077825359
0.0,0.0,7.337,1568077825428
0.0,0.0,7.337,1568077825494
0.0,0.0,7.337,1568077825644
0.0,0.0,7.337,1568077825668
0.0,0.0,7.337,1568077825700
0.0,0.0,7.337,1568077825769
0.0,0.0,7.337,1568077825840
0.0,0.0,7.31,1568077825997
0.0,0.0,7.283,1568077826029
0.0,0.0,7.283,1568077826044
0.0,0.0,7.283,1568077826111
0.0,0.0,7.31,1568077826180
0.0,0.0,7.31,1568077826337
0.0,0.0,7.31,1568077826361
0.0,0.0,7.283,1568077826385
0.0,0.0,7.255,1568077826454
0.0,0.0,7.255,1568077826523
0.0,0.0,7.255,1568077826605
0.0,0.0,7.255,1568077826664
0.0,0.0,7.283,1568077826864
35.62458419799805,139.7826385498047,7.283,1568077827000
0.0,0.0,7.283,1568077827012
0.0,0.0,7.283,1568077827037
0.0,0.0,7.283,1568077827067
0.0,0.0,7.255,1568077827138
0.0,0.0,7.283,1568077827352
0.0,0.0,7.283,1568077827413
0.0,0.0,7.283,1568077827482
0.0,0.0,7.283,1568077827651
0.0,0.0,7.283,1568077827674
0.0,0.0,7.283,1568077827688
0.0,0.0,7.283,1568077827755
0.0,0.0,7.31,1568077827969
0.0,0.0,7.31,1568077827993
35.624576568603516,139.7826385498047,7.31,1568077828000
